book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1646,385,9,13026,472,2,18,2016,1,3
119,445,8,3389,111,8,3,2015,119,1
2230,9,6,16562,226,7,45,2013,75,3
1081,201,9,27436,638,4,13,2006,18,1
1182,22,6,23746,587,6,43,2018,151,4
634,210,4,14852,393,5,3,2002,18,2
2759,182,4,20825,554,3,33,2002,164,3
1933,52,2,24154,676,5,7,2020,181,7
2726,10,6,26986,588,9,5,2005,192,2
1628,163,10,17693,543,2,11,2017,200,6
1754,255,2,1863,357,6,44,2002,103,5
2102,207,4,16776,291,2,18,2008,133,4
1528,429,5,478,141,8,11,2005,2,3
2395,113,7,18518,566,9,2,2004,24,7
1081,57,5,26518,102,10,47,2005,118,4
131,171,7,19869,615,3,6,2010,124,4
343,121,5,15309,158,9,27,2019,114,2
643,342,4,25679,470,7,5,2011,191,2
1805,25,9,560,595,3,45,2009,150,1
2951,398,7,12889,119,8,29,2021,66,5
2781,405,3,25414,380,9,39,2004,99,2
57,124,5,13927,603,7,18,2004,142,6
623,59,3,8369,195,7,9,2014,42,3
269,270,1,22619,419,9,40,2005,48,5
1799,372,7,21251,643,6,19,2011,147,4
1420,179,7,11679,120,6,40,2001,97,2
2506,405,7,24833,671,10,43,2012,50,3
2335,236,1,24590,315,3,4,2011,137,3
1776,60,2,7303,437,8,50,2003,139,5
2703,156,2,8667,163,2,40,2009,186,6
1362,221,6,12567,162,9,36,2001,163,2
1732,26,9,18084,136,6,35,2012,155,2
390,144,1,14062,549,4,15,2011,87,3
1764,34,2,4934,259,3,17,2011,134,7
2295,384,4,20129,565,3,41,2012,104,2
1055,100,5,9869,265,7,4,2012,139,3
1206,329,10,18929,398,9,30,2003,76,5
1645,319,4,28436,219,4,16,2017,39,3
2816,40,6,11916,582,10,9,2010,83,7
979,295,4,29264,574,4,25,2016,58,3
1174,136,9,20207,220,5,45,2006,23,6
698,52,10,13546,398,9,28,2011,24,6
2237,45,1,25436,79,9,7,2000,110,7
795,109,8,24316,672,9,36,2008,2,4
725,236,2,27627,192,4,49,2015,89,3
2943,432,4,8479,152,2,49,2010,65,1
2506,329,4,24555,501,1,13,2008,169,2
1866,135,9,6187,213,1,29,2004,172,5
2358,26,3,9733,144,1,17,2017,167,3
2863,219,5,6586,455,2,12,2000,180,7
1879,326,7,19099,582,4,27,2004,125,7
2910,203,9,11561,449,9,39,2001,49,3
2706,206,10,20948,264,6,25,2019,57,7
1891,30,1,10225,159,3,1,2009,132,4
2153,57,5,7167,192,1,49,2012,113,1
1037,396,3,29105,477,10,6,2002,104,7
281,6,3,6845,558,9,14,2017,137,2
1088,74,1,11311,289,6,42,2001,111,3
429,205,9,9273,682,3,15,2001,120,3
2817,431,7,3504,430,8,9,2005,161,5
1199,179,3,8183,89,6,9,2005,174,3
927,217,5,21748,199,9,39,2018,176,6
1824,318,10,2830,175,5,26,2006,144,7
1993,418,2,9802,363,1,35,2003,1,5
1051,140,9,8245,669,8,3,2012,75,6
2674,432,8,26155,290,8,41,2009,189,7
780,45,8,28210,227,3,48,2001,21,7
364,333,5,4160,629,1,44,2011,146,3
2285,114,7,20349,601,1,20,2018,15,3
154,40,9,10091,317,2,13,2001,55,7
1715,259,2,22269,89,1,9,2005,44,7
898,84,3,5898,562,8,25,2010,38,1
1889,119,7,21257,618,9,13,2013,162,1
128,199,2,6403,520,3,48,2003,112,7
2712,421,6,18358,311,9,43,2017,193,7
1547,31,5,10225,543,7,42,2016,75,2
153,392,5,21092,413,7,6,2018,4,2
999,323,9,2711,322,5,36,2001,75,3
2506,84,5,13729,423,4,4,2011,107,5
2801,41,4,21974,377,4,8,2021,190,1
1069,393,6,10570,696,5,7,2013,58,7
1845,282,8,18201,123,10,23,2001,158,7
1155,183,7,22381,177,1,47,2003,14,7
1826,224,7,2902,158,1,32,2013,175,5
1856,221,9,25465,348,9,24,2021,48,4
36,103,10,19552,288,3,43,2007,155,4
2292,258,5,6975,440,9,49,2018,123,2
2726,73,5,25158,326,7,5,2002,54,5
2234,40,2,16830,577,5,22,2002,143,7
2933,419,3,28527,90,2,41,2017,52,2
2383,320,3,7564,692,10,8,2018,121,5
1289,429,3,20572,263,3,3,2021,102,3
113,223,10,12786,364,9,8,2019,3,6
1191,168,7,4423,419,5,8,2012,123,3
2761,46,1,26030,638,5,17,2008,93,2
805,9,7,22812,151,3,46,2004,35,3
1288,63,3,16285,339,9,29,2007,103,5
187,192,5,11668,400,8,8,2020,71,2
1752,87,7,16624,333,7,21,2021,92,5
1480,397,9,26320,358,8,37,2014,21,1
1350,311,2,9358,558,7,6,2004,50,1
2816,199,7,13928,506,2,6,2007,12,4
181,337,6,10005,532,1,7,2017,66,7
2814,441,1,6823,411,10,22,2020,47,7
2414,156,6,19595,531,7,13,2010,81,7
2307,156,3,25815,515,9,36,2015,8,1
1243,355,1,23919,469,5,27,2016,20,7
1535,134,7,23542,108,2,17,2004,48,5
1428,301,5,280,217,1,29,2000,101,3
1288,43,8,14685,489,1,43,2003,147,3
2871,70,7,27721,306,3,7,2021,141,7
953,313,5,15163,575,7,47,2013,1,1
2498,287,3,22539,651,8,11,2008,57,2
800,61,4,10078,527,10,20,2016,67,6
1350,168,10,2344,575,4,34,2000,87,7
1759,23,5,28711,521,8,2,2015,14,5
115,443,8,2983,623,5,41,2017,13,2
2701,42,10,26011,685,8,49,2001,170,7
1618,437,2,10549,524,8,18,2003,15,3
2859,50,2,4089,314,6,31,2020,160,2
2428,268,6,12739,689,5,3,2019,127,7
529,210,5,19445,409,5,31,2016,193,7
1606,227,8,6927,225,3,38,2021,79,1
2761,111,6,14591,646,8,30,2010,114,2
550,448,9,22301,113,7,43,2012,148,2
268,449,5,26677,206,7,23,2011,50,2
2031,201,8,29553,162,7,38,2003,155,1
2369,440,9,7052,487,7,42,2017,3,3
585,284,10,21509,249,1,49,2007,176,3
515,331,9,19052,554,6,28,2002,86,2
2244,241,8,14480,417,1,22,2016,111,3
2251,298,10,21859,682,5,12,2020,27,7
2178,350,5,9775,258,6,3,2007,155,2
2656,444,1,14292,441,6,18,2021,76,7
1508,254,8,5125,304,8,41,2006,4,1
428,315,2,737,272,6,36,2020,196,1
1806,345,9,13290,687,8,46,2020,1,5
599,179,2,25713,451,4,49,2004,69,2
673,424,5,11722,145,3,2,2008,152,2
1520,72,10,2154,252,6,23,2020,16,7
2585,254,4,22803,362,9,24,2001,96,6
114,156,8,8527,81,1,7,2009,158,1
2661,80,4,8180,369,8,40,2007,68,5
1267,337,2,11328,641,1,18,2013,27,7
1796,241,6,3516,670,8,39,2007,181,3
185,113,3,26833,525,9,24,2002,163,3
2595,96,9,12674,272,4,25,2013,160,5
2786,291,9,17058,663,2,45,2008,28,7
912,40,7,5964,465,8,15,2014,187,7
1320,256,3,23379,101,2,23,2005,170,5
2734,11,1,4237,328,7,48,2012,170,3
2694,107,9,14263,370,9,48,2019,103,7
488,348,8,16493,232,10,37,2018,123,7
1274,444,1,15246,538,7,34,2005,60,1
2706,117,3,6284,297,9,24,2019,142,5
2606,355,3,9102,111,2,43,2002,87,3
1671,349,5,7422,221,1,13,2007,120,5
2567,45,8,24146,318,3,46,2006,40,2
2762,299,9,21421,377,2,39,2015,54,5
2460,119,2,12021,515,2,6,2004,65,7
2088,122,7,16740,621,2,2,2002,139,1
370,329,6,11126,364,7,49,2004,183,3
2828,368,7,28624,602,4,24,2011,183,3
1424,109,10,16336,401,7,43,2008,117,4
1796,38,3,29392,678,4,44,2009,52,5
428,409,9,4154,629,10,16,2000,35,3
714,14,5,9822,256,4,15,2006,115,2
2257,226,5,8120,161,5,46,2020,61,3
866,6,3,7286,109,5,6,2021,153,3
1235,320,3,26857,595,2,39,2004,191,7
2321,38,9,12992,532,10,24,2004,139,2
18,401,2,23275,455,10,14,2013,132,4
537,263,2,20596,186,2,8,2020,126,2
1422,331,6,2803,666,1,3,2007,68,1
1108,432,10,29493,575,7,47,2001,186,3
2816,284,7,17367,158,5,29,2001,70,2
2141,287,5,7374,467,6,15,2010,108,4
1783,167,1,2088,411,8,32,2012,198,6
2691,440,8,12035,547,6,45,2002,132,5
2771,293,7,16513,284,4,26,2019,21,5
1504,395,7,25496,200,2,22,2010,177,6
1336,318,4,26900,335,1,41,2010,199,1
1853,228,6,5765,278,6,33,2001,186,2
692,4,4,28407,510,9,30,2015,79,3
1684,411,9,24214,673,7,46,2019,118,5
100,197,8,8385,97,8,21,2006,176,5
771,359,7,9634,199,2,16,2002,50,3
2178,152,4,4632,560,4,3,2010,52,4
1488,260,8,28925,97,4,36,2008,29,4
2210,69,3,28478,519,2,33,2004,43,6
2184,157,2,8129,149,3,36,2015,72,4
2282,227,1,24998,269,8,7,2016,99,6
2453,298,7,13440,594,7,29,2006,153,5
1356,49,5,9377,549,6,12,2002,171,1
1223,58,1,9687,121,7,37,2020,142,1
758,160,7,26600,412,2,10,2018,123,4
2871,81,10,13895,596,4,47,2020,3,3
2483,153,10,13114,76,4,10,2012,147,6
2402,447,1,28253,565,9,8,2015,168,3
183,392,1,20552,217,5,7,2014,143,5
2795,61,4,6552,292,10,49,2008,80,2
2257,67,1,20138,164,9,30,2006,116,7
2354,163,9,18662,86,3,23,2000,124,2
2824,293,9,2278,645,10,32,2014,195,4
2065,428,7,8891,102,10,11,2006,51,6
2141,372,4,15643,699,3,21,2020,47,2
1996,216,2,21507,240,2,13,2010,42,6
216,334,2,3727,244,9,32,2002,87,3
1942,226,9,22329,125,10,5,2003,78,2
1791,134,6,17928,572,1,12,2017,18,6
580,197,8,2042,561,8,6,2018,122,4
2033,394,6,7717,698,9,44,2019,32,1
493,200,1,1409,389,7,24,2006,21,4
2274,113,2,29616,667,6,1,2018,86,7
22,142,4,15868,93,2,35,2014,35,7
947,18,9,6892,446,5,17,2016,140,5
2352,252,3,5509,672,4,38,2013,145,4
823,251,7,29088,547,10,20,2013,91,1
2107,118,4,17069,425,3,41,2006,68,4
2157,287,1,24384,475,8,12,2011,55,3
2465,166,7,29639,564,1,19,2008,134,7
1671,101,10,28816,292,9,13,2009,41,1
1282,311,4,5266,194,10,46,2017,12,4
1107,347,7,27301,371,6,19,2018,47,5
1890,58,5,2270,180,3,43,2000,97,6
665,206,8,4075,245,3,26,2008,171,5
589,219,10,26219,508,4,15,2018,21,1
2350,307,6,28644,354,9,50,2012,48,4
1043,150,3,8790,690,7,24,2007,86,3
947,67,10,7112,429,3,3,2010,57,4
589,198,4,1393,535,9,35,2015,80,2
1166,353,6,18926,312,9,49,2009,52,5
2834,364,1,25809,350,3,37,2015,39,7
1378,285,1,23705,426,3,17,2007,28,1
1492,60,3,11220,473,1,47,2014,63,6
2968,212,5,1286,517,3,25,2014,63,1
259,302,2,11553,210,9,24,2011,192,4
2094,378,8,25357,279,5,48,2012,171,4
1773,125,9,23262,98,8,30,2007,108,4
363,230,8,1581,403,1,45,2020,35,2
359,165,4,18618,634,3,30,2019,198,5
2889,307,8,23597,101,1,3,2013,144,6
2043,340,10,26053,122,5,27,2003,165,2
2410,276,6,15160,560,2,33,2006,147,6
1901,179,7,4987,698,7,23,2014,101,1
1444,22,9,21407,284,5,14,2018,195,7
1051,193,3,14952,449,1,13,2013,121,6
250,174,6,29010,207,7,22,2013,108,2
1540,351,7,20974,690,6,23,2021,99,4
2033,414,4,23345,316,4,10,2011,169,7
1814,417,9,7986,429,3,42,2017,162,3
1328,212,6,8643,640,7,8,2018,124,7
1338,311,10,23850,456,8,36,2018,143,5
2943,105,2,3013,141,6,8,2010,6,7
1346,178,3,10709,439,3,28,2002,18,1
2596,351,7,8551,370,4,1,2001,148,4
1078,7,1,7465,632,5,29,2012,91,2
2966,404,1,28826,447,9,17,2010,38,5
1760,141,10,11178,442,3,35,2014,112,6
1706,362,6,7175,690,1,6,2001,129,5
1508,286,6,2047,696,7,39,2003,81,4
2123,80,6,5275,143,1,39,2017,179,6
352,434,7,25764,452,7,8,2004,127,6
2355,100,5,24565,691,4,45,2011,18,6
897,240,3,23916,669,10,3,2000,122,6
1405,30,5,10696,647,5,37,2020,20,7
2899,347,9,22449,653,3,2,2007,94,7
807,308,8,28636,530,3,5,2018,123,2
2017,376,4,23540,225,3,11,2010,102,2
1652,24,6,17321,353,10,22,2014,1,5
1086,240,3,18128,79,3,5,2019,182,7
979,386,7,25546,490,6,44,2015,104,1
1102,51,2,12890,371,10,17,2020,51,7
203,341,5,19198,155,5,43,2018,83,5
1385,241,6,7039,107,8,19,2009,73,3
618,401,10,13371,168,8,39,2001,84,7
2809,377,7,15145,177,4,1,2002,3,2
2455,68,5,24395,590,7,45,2010,88,3
389,347,1,26666,129,4,5,2017,181,1
939,220,5,18464,96,9,24,2016,121,4
1137,439,6,16963,195,3,27,2006,150,7
2582,231,2,18109,504,1,46,2011,145,1
2918,332,8,5828,295,6,8,2014,81,2
1036,226,4,17514,535,9,24,2013,124,3
1219,439,8,21718,465,9,14,2021,165,4
364,99,5,28918,153,4,34,2020,138,3
2642,318,5,6595,163,3,34,2012,136,6
1704,312,10,8092,544,10,41,2006,4,6
1936,25,1,23991,168,8,5,2013,77,6
2194,199,7,20489,81,10,27,2010,36,3
1982,130,8,22575,427,7,23,2013,189,1
1121,374,6,24136,271,9,3,2017,44,5
951,395,8,3267,672,5,44,2020,114,6
110,327,6,19240,604,6,37,2018,48,4
1512,430,1,18575,192,10,17,2007,41,6
955,175,4,27354,629,3,34,2003,105,2
2886,200,9,25764,400,7,45,2017,7,6
2149,176,8,17351,437,9,17,2019,185,2
2357,404,8,23803,644,9,28,2018,158,4
582,63,7,7346,608,9,47,2010,135,4
2178,68,9,23197,106,5,28,2018,62,7
2761,139,7,28948,157,6,35,2021,101,4
302,78,7,4378,584,9,7,2010,191,1
1710,54,6,18346,91,10,46,2012,84,7
406,192,10,16087,379,7,17,2000,105,4
1234,281,10,13851,648,1,1,2020,24,2
208,359,7,29638,578,2,11,2007,187,5
2294,258,10,5176,94,10,27,2017,197,2
1131,91,9,10344,539,7,7,2019,143,2
2477,430,7,11642,573,8,28,2014,170,4
289,240,10,26544,188,3,40,2021,146,7
549,446,4,27020,519,6,48,2012,24,7
1219,106,10,4954,526,4,13,2000,55,3
289,153,6,6560,668,8,36,2008,166,6
2759,419,3,29854,344,5,41,2000,188,1
331,358,3,22737,399,4,15,2002,104,1
466,200,1,26300,176,6,31,2004,151,2
2526,329,7,29214,515,9,10,2012,199,6
1612,348,8,9905,638,7,1,2017,188,7
2869,322,1,9177,633,4,27,2011,103,3
2282,272,10,5366,493,6,2,2004,120,5
929,311,9,25354,225,1,27,2021,84,2
2553,258,7,11907,440,8,4,2002,77,3
16,296,5,22845,149,10,8,2019,19,2
1804,36,7,12538,620,5,23,2006,88,7
1971,231,7,21788,323,8,33,2011,7,4
241,316,7,4341,277,9,8,2016,172,6
1313,446,8,18900,249,9,5,2006,2,4
1145,348,4,13526,318,6,9,2007,102,1
1557,119,3,7662,309,9,27,2008,24,5
1282,151,10,18697,343,1,6,2013,55,2
1915,295,4,1458,97,6,42,2021,168,4
893,260,3,9056,619,10,16,2004,41,2
1334,2,4,10660,536,5,45,2021,199,1
2369,46,1,17463,349,5,4,2020,112,6
1403,198,9,15200,617,7,44,2009,47,2
2459,449,3,427,582,7,3,2015,71,7
755,170,7,26938,545,7,34,2020,46,7
1985,168,6,17872,560,3,38,2020,91,2
2669,63,2,9813,499,2,8,2020,199,6
1411,184,6,25973,162,7,1,2018,111,7
329,280,2,17942,112,7,45,2012,194,5
374,321,9,3182,596,8,8,2003,125,5
23,358,9,3483,645,1,22,2013,17,2
1831,250,3,26709,585,2,5,2010,125,5
611,324,7,5242,195,7,27,2007,128,2
112,335,2,21376,354,2,39,2016,149,2
2477,400,8,4034,436,7,35,2003,27,3
2235,222,2,14863,428,2,50,2019,88,5
2292,56,8,14412,523,8,23,2021,124,6
1455,72,2,26106,612,7,36,2008,79,6
1619,331,5,13442,646,10,28,2012,155,7
2653,376,4,27594,457,8,38,2010,139,1
1262,449,8,27848,102,7,19,2016,14,1
1485,405,4,24523,575,5,25,2000,197,1
1993,199,6,2824,414,4,29,2015,61,1
1385,23,5,18267,499,7,35,2018,179,2
1117,186,3,904,621,6,1,2010,160,3
686,210,5,21517,471,9,33,2014,144,2
149,438,3,29569,630,9,12,2008,85,1
966,378,1,8409,332,8,46,2021,99,7
1404,200,6,21579,463,8,38,2018,169,6
2103,247,3,19353,676,7,1,2021,84,6
409,14,6,29502,640,7,50,2017,77,5
1405,224,5,7215,183,6,20,2010,172,3
620,337,9,22482,95,1,3,2020,29,2
559,334,4,25822,407,10,31,2006,32,5
2031,198,4,18845,470,10,1,2014,199,1
1259,113,7,10768,209,2,29,2004,20,3
529,274,10,6003,334,10,12,2016,185,2
647,163,4,20505,471,6,49,2005,72,6
2422,70,10,7410,253,10,2,2004,118,2
2021,91,7,14447,392,4,34,2008,172,2
800,176,8,29242,524,5,6,2018,2,5
627,162,2,7106,515,5,4,2009,171,1
237,434,6,28843,400,6,18,2005,98,5
898,343,8,1663,103,1,28,2015,151,6
66,284,9,15893,107,9,33,2010,9,1
993,135,5,23123,505,1,11,2016,183,6
2643,130,5,20127,243,6,16,2016,200,2
1485,369,3,16427,107,1,8,2020,41,5
1729,114,1,8915,329,7,37,2002,117,3
293,299,5,14749,533,4,20,2018,92,6
1625,327,9,186,408,5,2,2009,43,2
1624,321,3,12317,140,9,42,2009,174,1
1819,386,3,3351,607,9,38,2004,72,2
2802,399,3,21347,501,5,43,2013,130,5
1133,433,1,23174,291,4,17,2006,195,1
1834,299,9,17058,559,2,31,2000,173,3
2768,186,5,23353,260,8,29,2009,179,5
93,87,6,1980,197,2,46,2004,122,5
2822,67,9,20414,341,10,44,2020,26,6
1276,238,7,24980,409,1,25,2018,23,4
2179,262,9,1842,574,1,38,2004,35,3
1659,170,10,26773,359,7,42,2003,52,7
112,187,6,15257,572,6,28,2006,121,1
564,67,6,3092,564,5,44,2001,45,5
1634,126,6,1298,410,10,43,2008,28,5
861,439,10,9222,253,1,41,2014,5,4
540,315,8,15281,471,6,3,2001,86,7
1581,18,10,19807,663,6,49,2019,108,6
2175,38,7,25197,169,5,50,2009,55,1
2545,151,1,27007,450,4,38,2012,72,3
2492,370,10,24434,548,1,18,2008,169,1
2960,331,2,26174,104,5,3,2004,146,2
2207,6,9,12602,553,7,3,2020,198,6
838,115,3,12530,266,7,4,2000,118,4
1038,115,10,21355,557,9,35,2006,192,1
2024,217,9,5530,186,3,50,2018,17,7
1847,202,6,23042,214,9,47,2007,47,1
1728,144,10,10915,267,7,32,2004,40,7
757,21,3,730,387,6,40,2008,109,4
1231,307,9,18995,575,5,3,2006,84,6
374,76,2,16438,416,9,10,2002,143,6
604,241,5,25564,151,5,24,2004,84,7
606,248,6,16898,548,3,1,2012,106,4
685,277,8,27451,565,1,49,2013,11,3
2865,434,4,9185,265,6,10,2012,162,3
2135,408,6,14768,159,5,12,2019,81,2
1195,28,7,19115,646,2,28,2015,107,5
768,84,2,26928,296,3,11,2006,102,7
2258,395,2,27533,331,7,41,2019,15,5
68,181,10,21786,153,9,14,2016,117,6
1621,173,9,23999,688,5,43,2008,39,1
2248,362,7,1636,358,2,18,2001,195,4
649,77,2,3088,329,3,30,2010,178,5
1761,36,2,3105,339,1,28,2017,182,2
2334,350,6,7786,681,3,14,2020,33,3
934,304,4,1457,544,5,19,2000,193,3
1427,309,6,2588,193,5,26,2000,96,1
151,316,8,10179,483,7,24,2003,111,7
212,396,10,17771,508,3,6,2001,65,7
1030,271,9,26190,265,8,40,2002,129,3
1093,322,4,1291,497,6,26,2011,173,4
738,356,6,3960,206,1,13,2005,1,6
2193,363,10,25869,260,9,29,2016,193,5
1348,14,8,18512,296,10,12,2012,8,7
503,244,1,3850,516,7,30,2003,157,1
1061,249,1,25357,190,6,34,2015,51,2
319,282,2,26391,115,1,25,2012,41,5
1629,397,2,3556,211,8,13,2008,56,1
2139,406,6,9966,507,6,15,2003,15,4
85,146,4,24280,153,4,21,2019,176,3
2749,388,10,11770,99,10,47,2015,175,2
753,402,4,13067,267,7,36,2017,56,4
2947,183,1,24045,251,10,28,2000,3,5
2784,132,3,13078,674,9,13,2018,120,5
2097,42,5,21362,169,5,6,2016,21,3
61,246,10,17150,134,7,50,2000,199,2
910,106,7,24173,396,6,4,2006,171,7
33,92,3,2362,431,3,39,2013,197,3
1039,425,8,24709,540,9,33,2012,7,7
2733,314,7,10867,647,6,30,2006,109,7
2939,65,8,9533,423,8,29,2017,29,1
1211,154,5,1970,177,9,29,2011,24,5
2113,70,4,20640,626,2,18,2007,91,4
899,38,9,338,187,2,30,2012,154,4
1311,75,7,1720,603,4,8,2007,136,7
2922,240,7,19650,491,10,2,2018,189,3
2301,382,10,16650,455,5,26,2012,38,7
2944,133,8,27751,133,9,25,2009,86,1
584,408,1,23669,120,7,22,2016,40,1
1270,126,3,10518,89,1,15,2009,32,7
1825,387,10,26696,88,7,33,2014,173,1
1514,234,1,23316,646,3,34,2011,36,4
2578,425,6,17288,565,1,39,2010,12,4
1413,390,10,15284,356,7,48,2017,186,6
470,253,8,5000,682,8,45,2021,133,3
1977,259,6,21709,93,10,49,2021,88,7
1606,119,3,15097,204,10,47,2012,152,3
2595,19,3,27500,200,2,50,2005,9,3
1941,112,1,25953,552,4,15,2014,192,4
994,261,10,12765,485,8,33,2021,131,5
1752,226,1,2340,187,4,4,2021,77,3
1552,91,6,25412,331,1,10,2018,166,4
1189,349,4,29687,595,10,35,2003,101,2
2966,255,3,2848,435,3,10,2001,124,3
613,11,5,15254,448,3,25,2005,135,6
1715,265,7,53,391,5,35,2000,173,5
2624,273,2,8316,434,1,3,2012,180,2
2152,110,2,4644,87,8,34,2015,40,2
519,59,6,6436,542,9,5,2016,175,1
1163,326,4,24841,551,8,45,2021,177,6
240,132,10,10527,388,10,34,2021,80,1
1159,401,8,11041,644,8,26,2007,114,1
2450,371,8,14836,100,9,19,2020,51,4
4,94,1,4337,384,10,36,2003,174,2
1576,155,3,5945,219,6,31,2003,35,5
2556,282,4,15799,373,3,24,2005,10,7
1730,429,1,24756,351,5,18,2000,95,5
2267,213,7,16777,243,5,19,2011,178,1
1626,263,10,26113,391,10,49,2019,69,2
2563,23,5,21253,90,9,46,2010,141,3
1744,147,2,16253,77,6,27,2012,51,7
2941,51,5,763,218,7,47,2017,185,5
1847,381,1,5504,431,7,49,2006,153,6
2637,345,2,18354,232,9,8,2013,12,1
1926,144,2,8170,87,10,42,2002,37,7
1354,109,1,28304,632,2,43,2019,102,7
421,364,8,15164,633,3,26,2012,78,1
2528,151,10,9020,356,8,7,2019,10,2
2187,308,6,23807,657,8,47,2007,194,2
1809,16,4,25323,654,10,17,2010,85,6
1118,210,4,8739,393,3,32,2014,154,4
648,59,2,789,667,10,44,2016,94,6
1719,175,8,14732,169,9,25,2017,71,6
228,5,2,11702,414,8,26,2019,109,6
2087,268,1,3769,612,1,11,2019,122,6
614,445,7,14510,486,8,3,2016,133,7
2290,414,4,22584,375,4,8,2002,11,6
221,300,8,7169,586,10,35,2016,63,1
1633,112,5,2135,336,4,35,2016,192,4
1667,24,6,14043,586,3,17,2000,198,2
678,112,1,21231,391,2,46,2004,56,5
336,295,2,13453,539,6,20,2010,74,5
484,116,1,18142,668,1,46,2004,81,3
1184,406,5,18241,133,4,37,2011,18,5
1779,239,1,28059,133,8,41,2010,188,4
1768,173,10,20687,283,9,7,2018,36,7
2009,376,2,25479,316,8,42,2021,88,6
1233,18,5,3834,89,6,48,2008,153,2
1774,182,10,3570,604,4,31,2020,129,3
1930,66,6,29844,420,4,32,2002,2,2
2778,379,8,17468,255,8,8,2019,180,2
105,83,7,25731,76,3,32,2013,58,3
2481,420,3,7767,700,1,21,2001,64,5
178,172,1,4948,163,1,13,2000,72,2
388,111,2,9668,306,3,13,2020,144,2
2590,329,3,22733,372,6,38,2017,17,6
557,250,10,22937,406,1,35,2003,197,5
397,367,7,21024,174,9,23,2017,127,4
2817,362,6,16978,617,10,35,2020,5,4
883,272,4,3453,192,2,50,2010,156,3
2592,348,7,2635,560,7,31,2008,51,5
1350,66,9,16108,522,3,46,2019,61,7
313,414,1,1755,153,8,47,2001,172,4
65,242,9,230,431,4,28,2020,112,2
2298,239,10,28945,553,2,3,2001,164,5
2686,313,4,18952,351,10,44,2012,53,2
2747,151,7,21515,357,10,13,2007,148,4
470,428,2,29012,388,8,9,2015,169,6
511,235,10,27461,487,2,15,2018,125,7
2643,378,1,27844,277,9,12,2005,72,2
1398,202,6,10150,271,10,46,2014,159,6
390,201,10,3227,384,1,21,2017,153,1
2430,376,8,22699,323,9,23,2020,124,1
2456,67,5,28391,192,4,22,2018,120,5
159,447,5,21873,304,7,5,2010,168,3
1307,199,6,22193,84,6,15,2017,79,2
86,291,2,24809,197,4,15,2004,62,4
1116,331,7,26504,409,2,50,2021,4,3
2148,253,3,27529,402,2,4,2003,142,6
93,381,1,11724,120,2,6,2000,162,1
1940,263,10,1605,363,8,38,2014,171,3
65,260,2,25219,550,2,20,2000,194,3
747,401,3,28005,459,1,34,2018,32,4
2973,241,10,19048,195,8,2,2000,161,6
115,296,3,16146,106,5,23,2021,127,1
2858,281,5,24007,571,6,30,2004,14,5
14,256,10,15178,303,1,47,2004,19,1
2433,247,8,14494,620,4,40,2010,36,3
2641,246,3,172,385,3,29,2008,2,7
2582,325,4,4133,636,8,22,2009,45,7
793,292,10,17872,345,9,18,2014,6,3
1772,244,4,16529,328,10,48,2017,23,1
2026,193,5,15523,346,3,16,2011,34,6
748,284,2,9929,230,3,29,2019,80,3
2849,17,8,27772,650,7,22,2017,55,6
1188,243,7,17290,271,1,16,2006,15,2
498,29,2,24035,661,2,1,2018,128,2
1059,339,8,4043,678,7,28,2006,200,7
2776,385,1,570,408,6,41,2012,158,3
2889,64,6,20304,500,7,40,2010,10,2
1298,386,7,6622,557,1,39,2014,120,7
1620,381,3,21955,273,6,26,2009,7,6
1236,411,5,10346,267,2,26,2010,188,4
787,97,6,818,610,9,13,2011,114,2
933,145,1,2751,100,5,42,2006,126,3
2079,93,6,10577,299,5,5,2019,76,4
587,191,3,18721,183,7,35,2007,33,2
1721,424,8,25255,133,8,35,2018,139,6
2622,387,8,16942,375,7,23,2009,56,7
2491,179,8,10097,483,3,32,2012,149,4
1750,143,8,4201,311,9,43,2020,95,7
474,27,5,17354,333,10,18,2018,44,6
1648,213,1,16508,520,8,45,2003,187,7
2763,355,2,7920,480,5,15,2008,199,7
2717,436,7,1832,322,7,24,2009,63,7
1877,201,1,4541,418,1,49,2019,71,5
115,50,1,28863,128,10,14,2015,82,3
1412,73,2,12307,148,3,44,2015,83,7
2247,146,7,15210,102,5,38,2013,6,2
828,104,3,14463,223,5,37,2006,3,4
43,285,3,14030,517,3,49,2021,180,6
905,326,4,21771,353,6,9,2019,149,3
1910,234,7,20750,562,6,35,2011,16,1
1305,397,9,12459,354,2,29,2015,133,5
2864,93,4,21213,272,4,24,2010,67,7
2834,88,3,10735,579,4,13,2015,173,3
2912,402,1,24883,516,5,48,2010,101,7
1736,195,8,17406,367,10,42,2013,17,3
1782,87,3,568,500,10,3,2018,137,1
102,444,9,27172,294,2,32,2017,69,3
2177,282,6,26342,440,3,16,2009,82,4
2705,70,3,660,202,7,33,2005,42,2
757,433,3,12590,232,8,42,2007,65,5
995,441,3,28921,428,2,26,2017,17,6
1947,281,3,23044,363,6,28,2014,168,2
1076,156,8,16968,166,1,9,2008,166,5
2628,112,4,11380,83,6,46,2017,55,3
1605,5,2,2721,429,7,6,2003,46,7
770,309,7,24487,482,7,20,2020,17,4
1496,119,6,23250,403,6,16,2021,129,4
331,178,1,8165,424,3,36,2020,71,7
1594,62,7,18588,579,8,3,2008,60,3
